,price,predict_price,residuals
6591,2650000,2978354.038279026,-328354.0382790258
6592,3400000,2361918.2203018405,1038081.7796981595
6593,8856000,9187261.925568193,-331261.9255681932
6594,6300000,5734852.442506182,565147.557493818
6595,4700000,5389413.016983861,-689413.0169838611
6596,8950000,7334495.444320201,1615504.555679799
6597,2450000,1511548.145987885,938451.8540121149
6598,2690000,2016589.3940353543,673410.6059646457
6599,2200000,2627504.3959729783,-427504.3959729783
6600,1990000,1887684.3644411592,102315.63555884082
6601,2400000,2626137.435965851,-226137.43596585095
6602,3290000,2340674.8371752948,949325.1628247052
6603,3300000,3604056.1948671117,-304056.19486711174
6604,2490000,3179809.176363725,-689809.1763637252
6605,3550000,3793577.3485346576,-243577.34853465762
6606,2720000,4031418.4478692543,-1311418.4478692543
6607,3800000,5117888.158530659,-1317888.158530659
6608,4490000,3895394.1714161253,594605.8285838747
6609,2450000,1794524.9015340041,655475.0984659959
6610,2450000,2674573.4373881053,-224573.43738810532
6611,2150000,2039971.4000490485,110028.59995095152
6612,5850000,6461654.442359018,-611654.4423590181
6613,2490000,1958666.9923490891,531333.0076509109
6614,3450000,4966704.358721168,-1516704.3587211678
6615,2190000,2578394.3506519925,-388394.3506519925
6616,4990000,5339952.141329681,-349952.14132968057
6617,2100000,1945280.4991283556,154719.50087164436
6618,4700000,3570881.6729219444,1129118.3270780556
6619,1580000,1662603.4448555736,-82603.44485557359
6620,2490000,2074929.6025612867,415070.39743871335
6621,3990000,4930437.239270269,-940437.2392702689
6622,4290000,5344926.87136897,-1054926.8713689698
6623,4785000,3988453.7217353443,796546.2782646557
6624,1350000,938541.9038028251,411458.09619717486
6625,3600000,3956778.196429299,-356778.1964292992
6626,1200000,1056313.5171307353,143686.48286926467
6627,2090000,1671823.394581996,418176.6054180041
6628,6200000,6165055.441765546,34944.55823445413
6629,9900000,8587855.514086224,1312144.4859137759
6630,1750000,1623174.7101060143,126825.28989398573
6631,8900000,6589649.497288271,2310350.502711729
6632,2450000,1817537.795837325,632462.204162675
6633,2170000,3748437.7487626616,-1578437.7487626616
6634,3250000,4054705.3005863745,-804705.3005863745
6635,3300000,3605854.959744431,-305854.9597444311
6636,3290000,4105731.694075674,-815731.6940756738
6637,5490000,4995327.173562935,494672.8264370654
6638,6250000,6895569.646737791,-645569.6467377907
6639,1400000,1369846.2282247497,30153.771775250323
6640,2200000,2296380.393704337,-96380.39370433707
6641,3400000,2825178.855227531,574821.1447724691
6642,5950000,5947573.530588361,2426.4694116385654
6643,5900000,7367154.081715512,-1467154.081715512
6644,7500000,5568604.025530399,1931395.9744696012
6645,6300000,6002517.955101279,297482.0448987214
6646,4330000,4117092.740783293,212907.2592167072
6647,2690000,3295576.9412942445,-605576.9412942445
6648,4200000,4579909.4872849,-379909.4872848997
6649,5500000,4919644.029667957,580355.9703320432
6650,1800000,17758.05251473654,1782241.9474852635
6651,8500000,6567512.456543452,1932487.543456548
6652,1500000,1677245.1917248042,-177245.19172480423
6653,1330000,1500398.5093637868,-170398.50936378678
6654,1290000,1674086.8048351528,-384086.8048351528
6655,1200000,251812.48888798524,948187.5111120148
6656,7700000,6173246.623231272,1526753.3767687278
6657,2300000,1931831.7071570382,368168.29284296185
6658,7500000,7368308.857353485,131691.1426465148
6659,1660000,1586365.729539753,73634.27046024706
6660,3390000,3535668.5853130417,-145668.5853130417
6661,1850000,2017828.7282403987,-167828.7282403987
6662,1600000,1506272.9122044956,93727.08779550437
6663,1300000,1667371.6874170387,-367371.6874170387
6664,8900000,6429626.655144076,2470373.344855924
6665,5390000,4078884.216908439,1311115.783091561
6666,4991000,6650252.246588535,-1659252.2465885347
6667,6500000,5544626.115262265,955373.8847377347
6668,5850000,5590991.768606915,259008.23139308486
6669,3500000,3662365.7586095855,-162365.75860958546
6670,8000000,8225700.73643189,-225700.73643189017
6671,3200000,4475909.772864031,-1275909.7728640307
6672,2890000,1776536.6889329692,1113463.3110670308
6673,2280000,2321745.911620482,-41745.91162048187
6674,2300000,2283891.9227518365,16108.077248163521
6675,1350000,975656.2781440467,374343.72185595334
6676,3800000,5237040.664786796,-1437040.664786796
6677,2500000,2603594.4622004163,-103594.46220041625
6678,800000,-642423.9080222514,1442423.9080222514
6679,2420000,2148091.121201938,271908.878798062
6680,2400000,2867297.351283118,-467297.3512831181
6681,1284000,872147.3262607697,411852.67373923026
6682,1890000,2071696.2035685554,-181696.20356855541
6683,2840000,2509026.4573953487,330973.5426046513
6684,7900000,7369424.514983627,530575.485016373
6685,3190000,2195089.2045314712,994910.7954685288
6686,3499000,4828389.419362231,-1329389.4193622312
6687,1700000,1165866.5543159582,534133.4456840418
6688,5500000,5363653.622195317,136346.3778046826
6689,4500000,4483694.508923877,16305.49107612297
6690,7500000,7058211.632432769,441788.36756723095
6691,8800000,7459466.78438669,1340533.2156133102
6692,2700000,3692968.1696361955,-992968.1696361955
6693,4900000,4144680.0066470085,755319.9933529915
6694,3922000,4447548.295131197,-525548.2951311972
6695,8590000,5574098.598271786,3015901.4017282138
6696,4800000,4540392.028574474,259607.97142552584
6697,1500000,1509748.203212847,-9748.203212847002
6698,7650000,6678185.936947989,971814.0630520107
6699,2290000,2303658.0524808737,-13658.052480873652
6700,5400000,4781303.650217256,618696.3497827444
6701,3800000,3857718.036141644,-57718.03614164423
6702,4000000,5636814.329444102,-1636814.329444102
6703,6800000,6743416.161587509,56583.83841249067
6704,1970000,2306814.5696675004,-336814.56966750044
6705,2500000,3207562.3747766726,-707562.3747766726
6706,4990000,4771348.218196557,218651.7818034431
6707,2300000,2371328.557940985,-71328.55794098508
6708,8990000,9177147.306986779,-187147.30698677897
6709,8500000,7206972.847473375,1293027.1525266254
6710,1850000,1856576.3839634117,-6576.383963411674
6711,4290000,4608649.629420053,-318649.6294200532
6712,1500000,1915618.6311082654,-415618.63110826537
6713,4500000,3629077.4591641743,870922.5408358257
6714,1690000,1975547.791558886,-285547.79155888595
6715,3600000,4632150.817111977,-1032150.8171119774
6716,4850000,4884160.052107583,-34160.0521075828
6717,2600000,4042304.225462677,-1442304.225462677
6718,3990000,4212361.7381384475,-222361.73813844752
6719,3600000,3759000.7863328913,-159000.78633289132
6720,6900000,6175691.573342915,724308.4266570853
6721,5600000,4675211.679336009,924788.3206639914
6722,5260000,5520315.956228985,-260315.95622898545
6723,2700000,3306631.9431479536,-606631.9431479536
6724,2650000,3178931.2235718966,-528931.2235718966
6725,1890000,2356712.3275709674,-466712.3275709674
6726,2390000,2384498.380635483,5501.61936451681
6727,7400000,6464470.154708593,935529.8452914068
6728,7500000,5968610.781082834,1531389.2189171659
6729,2850000,3013673.720795961,-163673.7207959611
6730,5100000,4263951.958261532,836048.0417384682
6731,2200000,2364230.885222777,-164230.8852227768
6732,4200000,5669578.807904436,-1469578.8079044363
6733,5450000,7531311.9846705375,-2081311.9846705375
6734,3800000,4680507.823181848,-880507.823181848
6735,1890000,3147034.437471006,-1257034.437471006
6736,3458000,5839094.456454084,-2381094.4564540843
6737,1540000,2121774.026689479,-581774.0266894791
6738,5990000,5941436.115404605,48563.884595395066
6739,3590000,3446697.6405202495,143302.3594797505
6740,2390000,2372134.11094918,17865.88905081991
6741,2850000,2794711.1457046485,55288.85429535154
6742,5900000,6099619.822287331,-199619.82228733134
6743,3390000,3607332.231753189,-217332.23175318912
6744,2600000,3192142.981164652,-592142.9811646519
6745,2690000,3235197.4423245257,-545197.4423245257
6746,8900000,6815461.240340476,2084538.759659524
6747,2790000,2219561.3470595973,570438.6529404027
6748,1900000,1860425.3651348054,39574.63486519456
6749,8000000,7020886.240167274,979113.7598327259
6750,5500000,5919892.540502443,-419892.540502443
6751,3150000,2750537.299930605,399462.7000693949
6752,5690000,6946869.289742614,-1256869.2897426141
6753,3490000,2944968.1095979316,545031.8904020684
6754,5100000,4981249.449700935,118750.55029906519
6755,9900000,8822321.83899543,1077678.1610045694
6756,8222000,7781008.427788644,440991.5722113559
6757,4199000,4401680.758246634,-202680.75824663416
6758,4190000,3952023.1594106713,237976.84058932867
6759,4900000,4998770.232638493,-98770.23263849318
6760,1690000,2337065.2446354786,-647065.2446354786
6761,6400000,6043009.6568248635,356990.3431751365
6762,1000000,1414450.4247827148,-414450.4247827148
6763,2899999,2430289.989784777,469709.01021522284
6764,2590000,4258438.529317679,-1668438.529317679
6765,3000000,3345634.4296491602,-345634.42964916024
6766,4529300,4820797.492489148,-291497.49248914793
6767,4200000,3952866.0975674,247133.90243260004
6768,5550000,7189713.549434441,-1639713.5494344411
6769,1310000,3566028.5707644476,-2256028.5707644476
6770,1800000,1299708.9248230988,500291.0751769012
6771,1300000,1336866.5192502448,-36866.51925024483
6772,1650000,2261065.302786122,-611065.3027861221
6773,3300000,2941778.7979648476,358221.20203515235
6774,1990000,2194216.7918522134,-204216.79185221344
6775,2050000,2297301.762509832,-247301.76250983216
6776,1800000,2195268.1154521303,-395268.1154521303
6777,790000,1265238.3726992374,-475238.3726992374
6778,5460000,3069525.2985463208,2390474.7014536792
6779,2300000,2737499.4667235026,-437499.4667235026
6780,4300000,5525371.679730832,-1225371.6797308316
6781,1290000,1394313.8237784626,-104313.8237784626
6782,4700000,5101443.273974844,-401443.27397484425
6783,7100000,6476865.8033468565,623134.1966531435
6784,2450000,3680696.787183089,-1230696.7871830892
6785,8750000,6374755.527344729,2375244.472655271
6786,6597000,7182050.516878548,-585050.5168785481
6787,2350000,2042838.2198496237,307161.78015037626
6788,5000000,5888053.708006411,-888053.7080064109
6789,7190000,6617585.616607252,572414.3833927484
6790,3200000,2490419.2787076756,709580.7212923244
6791,2400000,3182651.7799902624,-782651.7799902624
6792,2490000,2007722.2850551037,482277.7149448963
6793,8500000,7321136.999579082,1178863.0004209178
6794,3450000,5052469.7401971845,-1602469.7401971845
6795,3990000,6302295.923357285,-2312295.9233572846
6796,4200000,5358263.629385546,-1158263.6293855458
6797,3950000,4576690.99300121,-626690.9930012096
6798,4490000,5538560.691870111,-1048560.691870111
6799,6500000,7202838.271815515,-702838.2718155151
6800,1400000,1612094.6446643416,-212094.64466434158
6801,2590000,2316628.7103875717,273371.2896124283
6802,9500000,6508048.095395568,2991951.904604432
6803,4190000,4722180.659173125,-532180.6591731254
6804,2100000,1893590.7753282283,206409.22467177175
6805,1700000,2079784.8665171638,-379784.8665171638
6806,6590000,5790122.890570878,799877.109429122
6807,1500000,1474554.2335170917,25445.76648290828
6808,3500000,2758457.969161462,741542.030838538
6809,3000000,2903458.179926643,96541.82007335685
6810,6590000,4939759.750038372,1650240.2499616276
6811,2700000,3742344.137831809,-1042344.137831809
6812,8290000,6813626.527804279,1476373.4721957212
6813,5200000,4289597.10726346,910402.8927365402
6814,8000000,6741937.390766065,1258062.6092339354
6815,5350000,5676358.991219328,-326358.9912193278
6816,7400000,5640958.900488584,1759041.0995114157
6817,3990000,4413033.378102219,-423033.37810221873
6818,3650000,4598206.723109653,-948206.7231096532
6819,7250000,6491537.85838844,758462.1416115602
6820,1600000,1957914.8795955386,-357914.8795955386
6821,2800000,2513759.818778462,286240.1812215382
6822,1850000,2512815.807752786,-662815.8077527862
6823,3661461,4473859.421024124,-812398.4210241241
6824,1750000,1509690.8239098685,240309.1760901315
6825,1990000,1549900.9849894075,440099.0150105925
6826,1790000,2797309.5930264145,-1007309.5930264145
6827,4890000,4789853.849804518,100146.15019548219
6828,7900000,7697613.346455763,202386.6535442369
6829,3600000,3580352.648264141,19647.351735859178
6830,1850000,1692179.7355860416,157820.26441395842
6831,2450000,3264182.9871926494,-814182.9871926494
6832,1600000,1030622.8342353553,569377.1657646447
6833,3690000,4114585.308921871,-424585.3089218708
6834,3390000,4445265.889207286,-1055265.8892072858
6835,3850000,4178932.1088227658,-328932.10882276576
6836,3250000,4378500.317574259,-1128500.317574259
6837,1430000,2097499.858191669,-667499.858191669
6838,2700000,4286161.574804791,-1586161.5748047912
6839,4200000,3077007.89006293,1122992.10993707
6840,4500000,4853501.16671055,-353501.16671054997
6841,3190000,2625066.0266834954,564933.9733165046
6842,5200000,5230609.910313795,-30609.91031379532
6843,6900000,5528990.209207996,1371009.7907920042
6844,3450000,2742208.1075176867,707791.8924823133
6845,5990000,6045615.973024554,-55615.97302455362
6846,2650000,3539350.1936904974,-889350.1936904974
6847,5500000,5272687.647835485,227312.3521645153
6848,8500000,7654536.184166956,845463.8158330442
6849,7500000,6406268.769177371,1093731.2308226293
6850,1700000,2128791.7394030634,-428791.73940306343
6851,2500000,3605316.6959400773,-1105316.6959400773
6852,3750000,3971498.7347233286,-221498.7347233286
6853,7300000,6728489.451496596,571510.5485034036
6854,2900000,2251848.2899415568,648151.7100584432
6855,3000000,3926506.3481547916,-926506.3481547916
6856,5200000,4960280.278432764,239719.7215672359
6857,6980000,5904841.116176031,1075158.8838239694
6858,1340000,3251364.812614643,-1911364.812614643
6859,2500000,2922471.5153135573,-422471.51531355735
6860,1800000,2133239.995734146,-333239.99573414586
6861,4000000,5825205.822286806,-1825205.822286806
6862,1650000,1458737.3122251313,191262.68777486868
6863,5000000,5041433.852961549,-41433.852961548604
6864,3990000,6401559.717504307,-2411559.7175043067
6865,6290000,7392708.1194114825,-1102708.1194114825
6866,7900000,6177885.364716182,1722114.6352838175
6867,1680000,886846.6614100318,793153.3385899682
6868,3550000,3178579.3222824056,371420.67771759443
6869,6500000,6936437.4434191985,-436437.4434191985
6870,2200000,2684699.8322733864,-484699.8322733864
6871,2550000,2302934.5445534503,247065.4554465497
6872,4799000,4761942.466217489,37057.53378251102
6873,5490000,4465767.876749996,1024232.1232500039
6874,8090000,5601628.7066165935,2488371.2933834065
6875,5900000,6178621.522252048,-278621.52225204837
6876,4300000,3860934.338675685,439065.6613243148
6877,3900000,4516074.066316834,-616074.0663168337
6878,1900000,1882948.6210883213,17051.37891167868
6879,1650000,2185746.971692303,-535746.9716923032
6880,4700000,4171604.383950894,528395.6160491062
6881,5200000,6283463.600559928,-1083463.6005599285
6882,7850000,7456306.542964325,393693.4570356747
6883,5800000,6071514.831001443,-271514.83100144286
6884,6200000,6178110.658866652,21889.341133347712
6885,1569000,2209350.9767771373,-640350.9767771373
6886,3100000,3374074.7489095693,-274074.74890956935
6887,7300000,5611563.504110008,1688436.4958899925
6888,2950000,3309798.4985922826,-359798.49859228265
6889,2800000,3472619.040643165,-672619.0406431649
6890,3500000,2706325.444635488,793674.5553645119
6891,1690000,1526538.2533824574,163461.74661754258
6892,1799000,3187463.655219551,-1388463.6552195512
6893,5300000,8520118.147795439,-3220118.1477954388
6894,5490000,6669665.979116063,-1179665.9791160626
6895,2980000,2438150.2238115594,541849.7761884406
6896,2000000,2167911.772938489,-167911.77293848898
6897,5890000,5849250.034497275,40749.96550272498
6898,5950000,5020851.734230507,929148.2657694928
6899,2140000,2248570.347575535,-108570.34757553507
6900,3990000,3738235.8481443925,251764.15185560752
6901,3250000,2080062.376371459,1169937.623628541
6902,7190000,5942792.939062643,1247207.0609373571
6903,4900000,8178478.125596314,-3278478.1255963137
6904,2090000,1940918.4062453127,149081.59375468735
6905,3389999,3883720.6603948735,-493721.66039487347
6906,2980000,3982763.0056223655,-1002763.0056223655
6907,3400000,3809392.0730468733,-409392.0730468733
6908,1350000,2313078.7379886406,-963078.7379886406
6909,2500000,2532216.45914788,-32216.459147879854
6910,6750000,4210158.7126251515,2539841.2873748485
6911,2690000,2288080.823742586,401919.1762574138
6912,2350000,2610798.3701070854,-260798.37010708544
6913,799000,408222.08125373255,390777.91874626745
6914,3360000,3307909.8866886795,52090.11331132054
6915,3980000,4928845.187840639,-948845.1878406387
6916,3200000,3137748.6670324337,62251.332967566326
6917,4900000,5870854.260944716,-970854.2609447157
6918,2490000,1840560.0192625392,649439.9807374608
6919,1850000,1622061.111499982,227938.88850001805
6920,3195000,3475016.7615685966,-280016.7615685966
6921,5000000,7211238.291441153,-2211238.291441153
6922,2200000,2774367.261252228,-574367.2612522282
6923,1500000,1768557.1920963349,-268557.1920963349
6924,3300000,2994597.0223605167,305402.9776394833
6925,6700000,5654766.449605288,1045233.550394712
6926,3090000,3100354.1996865906,-10354.199686590582
6927,6100000,4521495.126717189,1578504.8732828107
6928,1400000,2385001.317165156,-985001.3171651559
6929,4390000,5013743.378928851,-623743.3789288513
6930,1655000,1528295.3963021478,126704.60369785223
6931,3490000,3632281.6778972894,-142281.6778972894
6932,1990000,2099001.3234646292,-109001.32346462924
6933,2320000,2483643.904500128,-163643.90450012777
6934,3350000,3614678.127584815,-264678.127584815
6935,1580000,3061882.21242499,-1481882.2124249898
6936,2400000,1691864.1777986493,708135.8222013507
6937,5600000,5736851.559905498,-136851.5599054983
6938,1350000,858618.3210253189,491381.67897468107
6939,3250000,5104362.831592078,-1854362.8315920783
6940,3650000,3512602.815487302,137397.1845126981
6941,2850000,3103933.89374787,-253933.89374786988
6942,3450000,4675814.6116713295,-1225814.6116713295
6943,3300000,2336690.1686977306,963309.8313022694
6944,6140000,5752931.127066395,387068.87293360475
6945,5300000,4795730.467698619,504269.53230138123
6946,3750000,3879767.757845071,-129767.75784507114
6947,6000000,4792686.99011711,1207313.0098828897
6948,8300000,7465181.560799106,834818.439200894
6949,1400000,1509461.6205366943,-109461.6205366943
6950,4000000,5470810.54441051,-1470810.54441051
6951,2590000,3590149.447774254,-1000149.4477742538
6952,1790000,1481677.2948673395,308322.70513266046
6953,2230000,3007091.905669607,-777091.9056696072
6954,4890000,6345334.600491748,-1455334.6004917482
6955,1130000,901938.5097706942,228061.4902293058
6956,3290000,4917068.8630550755,-1627068.8630550755
6957,5000000,6441548.636311821,-1441548.6363118207
6958,2850000,2731872.957789761,118127.04221023899
6959,2900000,2846184.550125121,53815.44987487886
6960,4400000,6880297.969485008,-2480297.969485008
6961,2500000,2176270.807299829,323729.1927001709
6962,1790000,1778967.4650694495,11032.534930550493
6963,1790000,3004074.188034959,-1214074.1880349591
6964,1250000,1676448.7115793433,-426448.7115793433
6965,4650000,4098275.397263782,551724.6027362179
6966,4400000,4467299.908266265,-67299.90826626495
6967,2230000,3261304.5922117326,-1031304.5922117326
6968,1450000,1590789.6634921702,-140789.66349217016
6969,3200000,3060948.6260844804,139051.37391551957
6970,2450000,2052600.4889497533,397399.51105024666
6971,1800000,2000214.101922649,-200214.10192264896
6972,8300000,7828714.939811013,471285.0601889873
6973,1350000,2233260.9521905473,-883260.9521905473
6974,5190000,5595104.405323995,-405104.4053239953
6975,1530000,1778451.2149793347,-248451.21497933473
6976,2490000,2310059.6566074956,179940.34339250438
6977,8900000,8679807.452770155,220192.54722984508
6978,3990000,4623368.754831027,-633368.7548310272
6979,2600000,1723293.5377029842,876706.4622970158
6980,2500000,2400561.517689592,99438.4823104078
6981,2849000,2564654.1592048807,284345.8407951193
6982,6900000,5986956.369167482,913043.6308325185
6983,5490000,4949287.1895911405,540712.8104088595
6984,2390000,2500200.315564736,-110200.31556473579
6985,9500000,9699057.20469984,-199057.2046998404
6986,3100000,4102542.6602096,-1002542.6602095999
6987,3050000,2505803.003086824,544196.996913176
6988,4500000,3956408.1179008223,543591.8820991777
6989,5790000,3961262.973136505,1828737.026863495
6990,8750000,6646351.20303706,2103648.79696294
6991,3900000,3956160.110111378,-56160.11011137813
6992,2490000,2092741.538758251,397258.4612417491
6993,1500000,2114671.532149572,-614671.5321495719
6994,1800000,2971932.6563750235,-1171932.6563750235
6995,6300000,4284097.394344947,2015902.6056550527
6996,1949000,2487506.2350282725,-538506.2350282725
6997,7900000,7135654.270513921,764345.729486079
6998,6200000,5935667.032551001,264332.9674489992
6999,5000000,4818923.676762841,181076.3232371593
7000,4990000,5003539.699707518,-13539.699707518332
7001,9000000,6697467.873724875,2302532.126275125
7002,1490000,2180346.6367100244,-690346.6367100244
7003,7200000,6304904.161063257,895095.8389367433
7004,3890000,5230926.997994432,-1340926.9979944322
7005,1250000,1061050.5364788799,188949.46352112014
7006,8990000,7327064.559123731,1662935.4408762688
7007,1110000,-185781.65448260214,1295781.6544826021
7008,2780000,2507271.569206045,272728.430793955
7009,4550000,4685096.9586507175,-135096.9586507175
7010,7900000,6753097.895291149,1146902.1047088513
7011,2800000,2617153.9786428,182846.0213572001
7012,1299999,2230610.551135999,-930611.5511359992
7013,7200000,6565749.540265772,634250.4597342284
7014,9890000,6428696.696373905,3461303.303626095
7015,2690000,3109250.9299328346,-419250.9299328346
7016,3400000,3551845.022647976,-151845.02264797594
7017,1990000,1798706.6455948874,191293.35440511256
7018,3400000,3842664.734429774,-442664.7344297739
7019,4300000,5451027.513564708,-1151027.5135647077
7020,3200000,4261803.390613602,-1061803.3906136015
7021,3400000,4036162.544756852,-636162.5447568521
7022,5900000,6659622.568142646,-759622.568142646
7023,3600000,4908950.39850051,-1308950.3985005096
7024,3700000,3705959.3279687203,-5959.327968720347
7025,2850000,2516222.1143536707,333777.88564632926
7026,5500000,5387723.730408544,112276.26959145628
7027,4590000,6290884.80083261,-1700884.8008326096
7028,6500000,6582261.11345048,-82261.1134504797
7029,6750000,5849657.554305169,900342.4456948312
7030,2450000,1619532.1147862598,830467.8852137402
7031,2300000,2634025.224576853,-334025.2245768532
7032,2150000,1926442.276133513,223557.72386648692
7033,1300000,1919318.8497973615,-619318.8497973615
7034,6500000,6206844.2394882245,293155.7605117755
7035,3750000,5178019.73197172,-1428019.7319717202
7036,1900000,2320177.6654997887,-420177.6654997887
7037,5000000,3739753.026523077,1260246.973476923
7038,2900000,2303229.827965636,596770.1720343642
7039,3100000,2084557.5057679443,1015442.4942320557
7040,7900000,5992105.790853108,1907894.2091468917
7041,6200000,6479098.433199151,-279098.4331991514
7042,4390000,3917357.1280469345,472642.8719530655
7043,8500000,5593453.241392302,2906546.7586076977
7044,6600000,6311924.090491357,288075.90950864274
7045,1350000,1424646.1493789991,-74646.14937899914
7046,3400000,3505703.483995704,-105703.48399570398
7047,2650000,3805299.116348286,-1155299.1163482862
7048,2700000,3559859.638294994,-859859.6382949939
7049,6700000,6311898.846286864,388101.153713136
7050,5600000,6423156.892641368,-823156.8926413683
7051,5290000,5524963.157267678,-234963.1572676776
7052,2800000,2770482.0933101242,29517.90668987576
7053,6900000,7240569.339740037,-340569.339740037
7054,6190000,6133958.169552601,56041.83044739906
7055,3580000,3295325.8991404036,284674.1008595964
7056,5000000,5965883.700343116,-965883.7003431162
7057,1150000,682625.82451142,467374.17548858
7058,4000000,3324249.920842575,675750.0791574251
7059,3850000,5490140.308749966,-1640140.3087499663
7060,3780000,5217250.805184291,-1437250.8051842907
7061,5900000,6288850.937757517,-388850.9377575172
7062,1250000,1046180.9564887732,203819.04351122677
7063,3500000,4117184.8440962546,-617184.8440962546
7064,1300000,1197115.4102432597,102884.58975674026
7065,6490000,5942686.9645757945,547313.0354242055
7066,2300000,3142417.430472631,-842417.430472631
7067,2990000,2591789.131390933,398210.86860906705
7068,3500000,3448845.1702425117,51154.82975748833
7069,5399000,4967562.176825694,431437.8231743062
7070,6950000,6255150.155647653,694849.8443523468
7071,8000000,6768133.937280615,1231866.0627193851
7072,4200000,3523307.070141089,676692.9298589109
7073,7950000,7206191.874204799,743808.1257952014
7074,1290000,1191845.0440790541,98154.95592094585
7075,3390000,2561803.151913218,828196.8480867818
7076,4500000,3222649.8757716296,1277350.1242283704
7077,2090000,1783258.7582133468,306741.2417866532
7078,3300000,1615220.0703692464,1684779.9296307536
7079,9800000,8974049.57465173,825950.4253482707
7080,2850000,2626118.4062199015,223881.59378009848
7081,1900000,1684782.2792986073,215217.72070139274
7082,2400000,3245416.4617988477,-845416.4617988477
7083,1135000,1618229.4778094832,-483229.4778094832
7084,3490000,3869877.1839965433,-379877.1839965433
7085,3880000,5117887.982520527,-1237887.9825205272
7086,3290000,2923829.859790231,366170.1402097689
7087,1750000,981876.2415229529,768123.7584770471
7088,6500000,6234983.268866467,265016.7311335327
7089,2190000,2528128.69023462,-338128.6902346201
7090,2100000,2102910.4384268755,-2910.4384268755093
7091,3990000,2545008.6052029403,1444991.3947970597
7092,3700000,3300657.3617034825,399342.63829651754
7093,1280000,1471403.7243894758,-191403.72438947577
7094,1850000,1782425.7702372037,67574.22976279631
7095,8750000,8001439.338272902,748560.6617270978
7096,2800000,-2002930.4116474923,4802930.411647492
7097,7000000,7653232.33313094,-653232.3331309399
7098,4450000,5048321.845280665,-598321.845280665
7099,2890000,3551354.307105545,-661354.307105545
7100,1599000,1961714.3942896985,-362714.39428969845
7101,2200000,2196442.5119103724,3557.4880896275863
7102,1790000,1918610.3926591687,-128610.39265916869
7103,3190000,2182289.818228307,1007710.1817716928
7104,5800000,5623066.816728306,176933.183271694
7105,6390000,5216442.522564641,1173557.4774353588
7106,1700000,1481975.2258909028,218024.7741090972
7107,3200000,2317800.1929807942,882199.8070192058
7108,6500000,3893277.5738038933,2606722.4261961067
7109,1850000,1744245.3210634198,105754.6789365802
7110,3100000,3787872.634071986,-687872.6340719862
7111,7000000,8128556.709013718,-1128556.7090137182
7112,1190000,1128991.3033007113,61008.696699288674
7113,1690000,3579513.5822230475,-1889513.5822230475
7114,6950000,6341857.259699217,608142.740300783
7115,1850000,2757521.7249866435,-907521.7249866435
7116,3400000,4047845.2164253956,-647845.2164253956
7117,3090000,4435905.782491983,-1345905.782491983
7118,5670000,6413701.809275956,-743701.8092759559
7119,4990000,4712367.920596115,277632.0794038847
7120,2800000,2876564.370197476,-76564.37019747589
7121,4000000,2752640.606016917,1247359.3939830828
7122,1890000,2679029.7576032067,-789029.7576032067
7123,1290000,1034421.432295912,255578.56770408805
7124,3000000,3022407.898739484,-22407.89873948414
7125,7000000,6474380.790851898,525619.2091481024
7126,2400000,1302169.8741905726,1097830.1258094274
7127,9740000,6738396.548000525,3001603.4519994752
7128,2090000,3001569.070743379,-911569.0707433792
7129,5700000,5696480.024693689,3519.975306310691
7130,3500000,2714520.200677987,785479.7993220128
7131,3500000,5513678.933301738,-2013678.9333017385
7132,2800000,2654530.358867254,145469.6411327459
7133,8990000,8874912.30646668,115087.69353331998
7134,6900000,6597503.930895827,302496.0691041732
7135,9456000,5728103.652754736,3727896.347245264
7136,3200000,3465624.183897122,-265624.1838971218
7137,1990000,1224992.288070091,765007.711929909
7138,1580000,1727171.2703238046,-147171.27032380458
7139,4600000,6182512.8771463195,-1582512.8771463195
7140,1590000,2356564.967733781,-766564.9677337809
7141,2690000,3226634.2611876447,-536634.2611876447
7142,2450000,1673327.1026586294,776672.8973413706
7143,5800000,6063602.224834668,-263602.22483466845
7144,1850000,3105433.2553356634,-1255433.2553356634
7145,3500000,4534365.923187749,-1034365.9231877495
7146,5800000,4523937.516156666,1276062.483843334
7147,8950000,7466028.894176799,1483971.1058232011
7148,7190000,6588702.660207738,601297.3397922618
7149,1350000,1679640.2446298804,-329640.2446298804
7150,3450000,4989098.688292411,-1539098.6882924112
7151,2900000,3671988.929614011,-771988.9296140112
7152,6200000,5765363.925866484,434636.0741335163
7153,5600000,4756800.164301968,843199.8356980318
7154,3300000,2905329.015172937,394670.98482706305
7155,5190000,5287672.630590408,-97672.63059040811
7156,1300000,1405914.5696772328,-105914.56967723276
7157,1950000,2331359.3200977976,-381359.32009779755
7158,1250000,2293209.139763954,-1043209.1397639541
7159,2490000,2493712.7419027407,-3712.7419027406722
7160,2700000,2735686.059305342,-35686.059305341914
7161,3000000,4804857.516277538,-1804857.5162775377
7162,3690000,5811477.011843591,-2121477.011843591
7163,1370000,1152680.0091929622,217319.9908070378
7164,3100000,2636838.85689428,463161.14310572017
7165,3390000,3136726.7536165677,253273.2463834323
7166,5800000,5480146.160104625,319853.8398953751
7167,1490000,1275383.7423743773,214616.25762562267
7168,1890000,2875025.591367054,-985025.5913670538
7169,2590000,1573457.394015341,1016542.6059846589
7170,1990000,3174488.8188933413,-1184488.8188933413
7171,6800000,5378748.87317963,1421251.1268203696
7172,1750000,1896724.470314226,-146724.4703142261
